temperature,humidity,wind_speed,evapotranspiration,rainfall_pattern,soil_type,soil_moisture_levels,water_retention_capacity,drainage_properties,crop_type,crop_water_requirement,growth_stage,water_requirement
37.046370020517074,49.89868134651739,9.956877701784816,7.469332504536576,low,silty,17.01069164161812,31.99508237345446,good,soybean,7.883513283583412,seedling,13.8
27.13201792775496,31.10733140383882,8.42535070647609,5.624755406650462,high,peaty,15.453973636839931,21.64641417381671,moderate,maize,9.410970517112188,seedling,12.69
28.55083362743005,90.4970185972411,14.736019835367038,6.214380858978215,low,loamy,34.98883226455957,27.848139199630022,poor,rice,8.898266150280186,fruiting,15.38
37.97595692571678,79.96969244509144,12.613385243804403,6.581643683669299,moderate,clay,26.390699685642257,39.586041017144,poor,cotton,11.229385612056848,flowering,17.7
37.49773858386679,80.60294294377834,6.490450559304566,1.2211785904675774,moderate,loamy,33.353569868143296,35.0832012427642,poor,rice,6.785529909915112,seedling,6.64
26.204021834225053,72.18052142188353,9.437985891350891,1.7223813147272282,moderate,clay,11.168611870171718,29.269629570765737,good,cotton,7.384277099176429,vegetative,8.37
21.860315790892045,60.56348295493677,2.2006971297693445,6.842704162209866,moderate,silty,36.781221673822245,20.89265794510901,good,cotton,5.721580542059341,seedling,10.18
24.829260864106605,31.99768475707977,6.102597622954525,4.280219729634824,high,sandy,7.040884898346068,36.72017276049959,poor,cotton,5.528385759446491,vegetative,8.28
24.694108213243744,46.37559093640414,11.141372245803176,1.4989963620873257,low,clay,18.119301549226197,35.10631941924614,poor,cotton,10.177459522037012,flowering,11.53
22.17167187456985,30.953263398151243,9.528737969865478,3.677619214464635,moderate,sandy,5.495216550025118,28.329342239460917,moderate,soybean,11.288693394721918,vegetative,13.76
21.714490108324163,77.99305142818746,7.524834203471689,2.1725507837925115,moderate,clay,11.449782293744091,19.5409619076597,poor,cotton,5.097576349890608,seedling,5.66
36.526573411992985,32.8183020817604,3.0596720087637017,9.246824580036892,moderate,silty,38.677905304310094,16.995060038897584,poor,cotton,6.193586971152474,fruiting,15.58
16.74654801711654,76.16908401373485,12.145615929284398,2.826328532978035,low,loamy,7.747336598666649,23.575979790082968,moderate,cotton,5.523156588551144,seedling,7.52
31.94027955248985,75.38043116767238,4.460915763967865,2.2932207765464723,moderate,sandy,10.089230208006375,46.348594563002855,good,maize,10.54650294422846,vegetative,12.27
19.320501286411307,56.74435831930311,12.396946684097689,6.63551935379755,high,loamy,37.3697159185932,40.155463599848886,poor,wheat,11.478039389709494,flowering,17.2
23.61264733485158,30.818292329444184,9.368331410527404,5.697207372491494,moderate,clay,29.856109737884367,45.64279177732077,poor,rice,11.019937144571326,fruiting,16.5
16.538575853370922,45.184066090722936,5.904605705257418,6.183392086322128,low,clay,19.24375430245856,43.70395939669287,moderate,rice,2.132234252722887,seedling,6.91
21.74934092138655,45.60744872604411,1.0887757184198767,4.923533332362837,low,silty,7.406803608591701,28.355302608210785,good,wheat,3.727377225250452,flowering,9.44
34.21052677793105,76.03081065146347,3.870073242993465,5.204523798389166,low,clay,32.47636356777353,31.21769954627945,poor,soybean,10.951653779602642,seedling,14.83
37.125383113681465,29.099441553097947,13.391528419578377,8.009178002624164,low,silty,22.245431191647956,16.78344279749727,poor,cotton,7.252285915448196,fruiting,15.78
20.538178797559176,86.32549169728726,12.360627986487902,2.9792996634310063,moderate,clay,16.30559032133972,38.83488606401454,poor,maize,5.774825494657165,seedling,7.37
26.588695981473045,80.88058321487311,8.83537303754442,4.568763725481107,moderate,loamy,17.6262648916278,26.87795309556966,poor,rice,6.069247786431864,flowering,10.72
26.75810119843016,34.904553453941915,7.261675727450841,9.620428464351544,high,clay,22.68471382910764,16.4507610374338,good,wheat,10.241083827608508,fruiting,18.97
36.83938264399335,77.53315054231115,9.883568850286585,2.709871310674407,high,sandy,24.29314880773581,13.814192003407069,good,cotton,10.122261428367194,flowering,11.26
34.06997632189514,73.48105451742575,7.260597853727871,3.643962355376804,moderate,peaty,33.633456980465155,37.84539239419135,poor,rice,10.281629846693194,flowering,13.52
27.826930459201247,79.8496640088741,9.842420190427534,2.724102318573915,high,sandy,32.00963027244951,29.288118925474656,moderate,rice,10.478502128091442,fruiting,11.52
31.76868001179433,35.11428443589556,4.9573594450722895,1.1844594672232207,moderate,sandy,31.847054203207303,10.359815693552813,moderate,rice,2.694502322243867,fruiting,3.01
36.18387634773417,32.60722577251749,12.65820965971639,3.4284693253750333,moderate,silty,30.52542952120999,42.98062409038486,poor,cotton,9.564077898587358,fruiting,11.92
15.238473850638623,38.91871887382034,10.677809455246368,1.4182070136601526,low,clay,31.5225420300054,34.778489043496336,moderate,soybean,8.10888884767345,fruiting,9.31
25.072250776251217,49.26973625191805,5.284646612201531,2.3921661376597,low,loamy,28.716053381822853,11.535056095904732,good,wheat,4.537299677944614,fruiting,7.05
37.68107918192697,83.4931984828641,12.544658664939895,4.264138630608532,low,clay,35.38082156858513,22.187393292551292,poor,wheat,7.92548622680292,seedling,11.08
33.50782577109878,79.033914998308,7.566466697371094,1.1864909536206243,moderate,peaty,24.51090036371306,38.89622720563423,poor,rice,8.838582676298529,seedling,9.38
28.571034358351863,94.03612738228264,3.032263538693192,7.776609093376449,high,clay,23.229549086225195,12.361189571483363,good,soybean,7.711197227596957,seedling,12.73
28.241113175878336,24.69036472788924,1.6268306990511363,8.160301123925922,low,peaty,29.545359252360345,39.45010236084873,good,soybean,5.525817774244079,vegetative,13.34
23.694252440110944,20.924502481134848,10.644283340739696,4.702724221765266,low,peaty,10.810209057792122,30.19580924426101,moderate,cotton,4.445113362608079,seedling,8.0
28.013013341037865,75.93110637606392,13.044251661016157,9.861993814368423,high,sandy,32.19330998422649,41.31429612662591,good,wheat,2.863073352195744,vegetative,10.87
31.38457998658633,42.342999663533256,12.207908834620882,7.110945233269292,moderate,peaty,37.7654545126051,44.20947750872172,good,rice,2.5689011775501407,seedling,7.16
25.45907596071983,46.72631164270541,10.006939938221205,7.693495731826741,moderate,peaty,15.369098768514691,40.7103380428868,moderate,rice,5.524369587172077,vegetative,12.27
32.85382865980435,63.74416207316098,2.5499383062691368,2.730703812995201,low,loamy,26.386573501246687,13.122996607494,moderate,soybean,4.365335047024671,seedling,6.4
36.53080568150965,28.19304985014388,1.8636391016614764,8.53693860539542,high,silty,6.141787976036445,28.41493976683408,good,maize,6.946945223451258,vegetative,13.78
18.86712120462153,71.41555332384398,5.5029295336700175,9.505417582193555,low,clay,31.803800193543346,22.749423943760178,good,cotton,7.636453596538118,vegetative,16.93
26.28867557043561,46.011795698492016,12.896207910782149,3.126791499164126,moderate,loamy,24.58838606151137,30.339696669169104,moderate,soybean,5.796290176167902,fruiting,7.89
25.200502282127022,70.61720994407933,14.445175919446632,7.178178649477421,moderate,silty,28.57789996221433,48.63207748181081,moderate,cotton,5.801567718355309,fruiting,12.23
32.18662010124321,86.72055304587087,3.999732395282533,7.722469437969982,moderate,sandy,10.004745197963151,14.975848098423468,poor,soybean,9.483977332361036,seedling,15.02
21.246686631448235,33.68890666699437,11.55038722343494,3.7465225462859415,high,loamy,33.33091818762804,44.62393234502698,moderate,soybean,2.059264155425401,flowering,4.37
31.006272873806907,94.46984743316162,8.821103645154484,5.275081023150667,low,loamy,13.957771807026976,49.63412530496738,moderate,soybean,11.97810717652028,seedling,16.12
36.9372310432872,62.45505128499551,0.9612068226301698,1.877851842226517,high,sandy,28.96772711526983,49.60087914163236,good,maize,6.409381320521261,flowering,6.7
25.453289994840567,93.83422121391747,8.372287074027627,2.557853235635571,moderate,peaty,25.75996177605739,41.86757147547077,moderate,wheat,7.872406292384047,flowering,9.61
37.7753924994805,36.61840657614225,12.186135843345651,1.5541347128247525,moderate,sandy,27.88270061449285,28.623219085633146,moderate,rice,4.43717644174267,vegetative,4.77
39.82909347333696,68.365013168339,4.503780358488385,6.041489414907644,high,clay,6.75830503821553,17.120024830906896,good,cotton,4.0970722020421695,flowering,8.98
17.6523012486988,52.31096938588838,13.511743547571683,6.627366075495424,moderate,sandy,30.964769958092813,34.3285230290963,moderate,soybean,8.727981872910538,fruiting,14.74
20.826329699621468,81.93777529248106,3.925775899682235,9.245076250903598,high,loamy,32.83374049846865,34.414906970413114,poor,rice,11.727084756535646,seedling,17.85
38.75949378705233,68.47271545706371,1.6088604233387875,5.8796632956124135,low,sandy,21.618553810334376,22.65738134928575,poor,soybean,11.08378615550258,vegetative,16.66
38.95819216203467,59.56123655666548,2.8191199868736785,3.345502337272899,high,clay,19.310136548297955,34.67288866475802,poor,wheat,11.31818033579987,vegetative,13.05
17.442681884668964,93.03883251448067,12.636541596453316,1.5352619193200692,high,peaty,16.98906463841938,14.661887180336,poor,wheat,7.0812153504585,fruiting,7.1
15.374962509428418,50.169365133734416,6.55093582607316,8.964577474757531,high,peaty,37.47586672687946,35.36033671812319,poor,wheat,5.5894140438695725,vegetative,12.62
19.02750058141056,37.59841639185452,12.055710672514037,5.30972270675248,high,silty,31.42738890195373,45.86889532054328,good,soybean,9.659018412948887,seedling,12.41
39.90031958455621,68.64809494816734,8.202879384349128,7.635897904980891,low,silty,29.451655453282687,28.882612553592185,good,rice,7.421962063400064,seedling,13.19
19.49999041526717,69.9222749738251,7.468107309519255,1.1318441373603008,moderate,clay,37.396231861892,40.58251903377028,poor,wheat,10.131157719343973,fruiting,10.35
27.563690168050577,55.12756972575004,12.200240696640748,5.393250303979759,high,silty,17.206923071672477,35.4256226362201,good,cotton,8.989602714818986,fruiting,12.92
36.21044316076278,58.92880349515059,6.640570369829451,3.9315036084984873,moderate,peaty,27.05483300358025,10.12256503186054,moderate,maize,5.637503579946015,vegetative,8.29
15.51004026720516,96.764273143992,12.12947460046234,1.2729814535244417,moderate,peaty,29.011989068439615,14.87993697462587,poor,maize,2.683689370092273,flowering,3.1
30.112224556461488,78.6148553117441,1.959601391969961,7.981055263652125,low,silty,39.86796401612128,40.99341534399191,moderate,maize,4.948103729197678,flowering,14.26
21.925636221740607,28.84814011860616,9.72650682531922,5.616114876042519,moderate,sandy,19.95151400425045,11.618117092270277,good,maize,10.30653090169614,flowering,16.2
36.558372910993285,36.97040566964888,10.687512320003778,3.998622186920178,moderate,peaty,19.00633681789221,48.24990628519184,good,maize,6.614111182511586,fruiting,9.55
22.08652873160198,98.04613075484473,13.53691224405527,8.252186355166593,high,silty,7.957077350871028,45.76304647165185,moderate,maize,10.214683250967578,vegetative,16.91
32.16889300704772,78.1172443034825,3.752696821384826,5.022311066651498,moderate,silty,8.44583696589913,24.494997685311866,good,soybean,8.977704682544562,seedling,12.28
31.85549081118492,93.20361009157226,9.261188261346348,1.0314816073147115,low,clay,22.91296711860766,22.41535456617005,good,rice,5.089311419118495,seedling,5.83
20.537338721491,44.30891711909776,6.782220173493735,9.50002868834493,moderate,clay,10.99136858031973,34.51727147025623,good,cotton,6.411806123320151,fruiting,15.47
15.869979996708754,79.34934880692738,6.050189005388421,3.301144664161469,high,peaty,7.552579128993517,34.471704879420884,poor,rice,8.567752603231627,flowering,10.32
25.231239344634933,77.12021668188092,2.0473465505733834,8.475179698570074,moderate,loamy,38.77125517623328,13.561327732130142,poor,cotton,10.771436770398154,flowering,19.75
22.229828799146745,43.575198835150005,2.4463832936266625,8.347738456731456,high,silty,38.2996089267912,18.61542716673222,poor,wheat,2.3943824098690296,flowering,10.18
35.224443740342714,64.06530603605643,12.636332690990873,2.4613653822465817,moderate,sandy,16.384686892214763,35.4586634347655,moderate,cotton,11.921048568295037,flowering,14.02
35.00910471138363,70.19320890162362,11.37142476872065,5.26602413093299,high,loamy,32.64542924266565,42.0308204245524,poor,soybean,6.074919768775151,fruiting,9.92
26.425598804815635,58.4905448661972,6.043946389220958,1.3617908064864368,high,silty,35.53921687667098,17.680099864945753,poor,wheat,3.299969800132723,seedling,3.13
30.162805633080477,86.17429653264102,12.513055430149649,4.190965055996158,high,loamy,21.26614737243967,38.07728858293673,moderate,maize,5.312487875923591,seedling,7.13
30.10648789967313,86.62952334383915,1.6711096799418874,7.57880959032658,high,silty,12.829398701612782,44.81901014293236,moderate,soybean,9.957524326540744,seedling,14.75
35.678953710690585,88.04804386412454,9.559221796980946,3.1336252309932187,moderate,silty,9.543168955877633,14.7122057150615,poor,soybean,7.74283447755692,fruiting,10.48
25.625060353079935,84.27388552785303,13.08855276435718,2.0541513766807897,high,loamy,9.928782999878624,27.5641358292778,good,rice,3.1083837214490746,vegetative,3.36
21.886166994762725,59.04667817577157,12.663531349953116,5.56411195841508,moderate,clay,32.892660415795234,44.02222086762168,moderate,rice,5.8828199692564445,seedling,9.26
21.625872953513685,50.51506385192057,5.905350019156968,5.832877459362689,low,silty,18.454553525919195,24.825075883296563,poor,wheat,2.5546238508612555,flowering,9.17
28.404806982055103,86.51010269714965,11.305890869326342,7.082460381890423,low,peaty,29.272767765769203,20.778293065563357,good,soybean,2.667060932723993,fruiting,10.36
26.22870506830532,59.216116684501344,6.6982881100382246,7.832239721223316,moderate,loamy,23.85427020348696,39.82459010432505,poor,wheat,4.208352833530688,seedling,9.89
26.003019274623405,39.70971189023855,12.682003383654266,7.262285781381896,high,clay,18.81339331482093,26.03111671934414,moderate,maize,5.5123372378144975,flowering,12.34
17.27843347724268,60.5874825857773,8.196048277247833,8.608709874653655,moderate,sandy,9.333550871449116,38.25246968499744,good,rice,8.932095401508523,seedling,14.83
32.965093517254886,31.34798575353937,11.590427212023096,3.006158178538359,moderate,silty,16.67071456701283,15.055648174418575,moderate,soybean,2.1706309167395736,flowering,4.51
20.34341719954777,75.33035924790391,1.63928794322924,6.127900715948465,low,silty,34.406087229883255,32.14043606712292,poor,maize,5.1527187471301,seedling,10.05
19.923840755218038,46.87370252991251,9.05537658832851,4.240858216791926,moderate,peaty,33.39892779354931,25.17843368947419,poor,soybean,5.575100390153208,flowering,9.62
25.318958006934835,40.85270387579634,8.47912057330541,9.65901121301478,low,clay,5.992900718798939,49.89220250642403,poor,maize,5.096036989394343,vegetative,14.44
20.694458540445037,96.5206996987796,9.34466246515982,4.962515710733414,moderate,silty,9.90967954312948,33.65565678414552,poor,cotton,3.4229536037176294,fruiting,7.88
29.596456682700385,82.15047966066462,10.586803314776056,9.63742539820201,high,clay,31.456542585663737,37.28661264701015,good,maize,10.6085344505024,vegetative,18.26
24.286583483361788,82.96556021791453,13.81258006549506,7.921590886531954,high,silty,16.750651372823135,15.241404673887908,good,cotton,5.211976181762847,vegetative,11.37
26.222793064819754,69.89775754233467,11.89239018575245,7.466174758618291,moderate,sandy,27.52568734354881,49.67876871032471,poor,rice,10.444704597210915,fruiting,17.97
28.42923304010072,87.13382484082376,3.684750875806118,5.424073407296442,moderate,peaty,24.693650864791746,12.056178646258417,poor,cotton,3.899791810653423,seedling,7.29
20.08838806204512,80.7329984930705,12.475495904735393,4.990403208300419,moderate,sandy,27.82235603882099,12.833466840134754,good,wheat,9.22717886244355,flowering,14.01
18.893790571638245,67.90189633068933,2.270155325418887,5.738933687665663,low,sandy,6.879379282350055,13.029410970728184,moderate,maize,4.005508807737985,seedling,8.39
37.01054757184012,96.88995214813738,9.521879492288509,3.642697566342579,high,loamy,37.589172193557935,44.82402579521422,moderate,rice,5.422801281705691,seedling,6.75
25.84309257078553,35.32759597475384,13.299930219566177,9.1405894585462,moderate,sandy,5.733934241436035,39.14357234987391,moderate,soybean,8.774398574496274,seedling,15.41
25.30234024081348,95.47037751958008,1.9662697861161071,8.148975897388297,moderate,peaty,5.281137359466086,48.922118035319336,poor,maize,7.480021181225996,fruiting,15.33
15.890303756821035,52.11505295990919,12.82054347299878,8.212562688925395,moderate,peaty,12.915355083611407,12.662413322303522,good,maize,4.667271691566265,seedling,10.2
27.449407564684837,62.27191867211893,12.08000064633856,4.898382359044925,low,silty,39.77235718007566,37.667025743679645,poor,cotton,10.812853669218397,seedling,14.43
28.854243040275,29.81914556354472,7.804743790666526,1.6398005341979536,low,sandy,7.538635211013069,31.33077136138848,good,cotton,6.724904097366082,fruiting,8.04
28.97102177386666,63.20859511374327,4.979015233283359,7.147695861336507,low,clay,35.607506090375,35.56544756443598,good,maize,9.884384400703173,vegetative,16.65
32.675779233072106,68.89654014865548,6.378854307037385,4.3697222557427065,moderate,loamy,10.568117465515703,30.51665493985524,moderate,maize,10.621277198040207,flowering,14.94
19.437045874775293,99.81612334468193,14.54554296765307,8.833872812057429,low,loamy,8.81861526165668,37.01387821125961,poor,wheat,6.499446275566013,fruiting,15.78
21.30557835576547,98.01539288572212,3.4246145642017725,8.023045946048772,high,loamy,32.2639639166683,46.28236375985058,poor,soybean,5.330654397919525,flowering,12.73
35.26826163076032,97.31178334994298,8.904262173533482,2.3079532779078047,moderate,peaty,34.633755009378405,33.498955040760094,poor,wheat,7.534550890179338,vegetative,8.41
38.67926542108485,47.87104480816459,1.7069908442409158,6.4154415748466285,high,peaty,32.726401096072394,45.85663503414152,good,wheat,2.824515947643273,flowering,8.37
18.398318684183018,99.30131989960348,3.659449430742997,7.229925333344659,high,silty,13.43601077157122,41.28649262871795,moderate,soybean,8.837884204715904,flowering,15.48
27.441238862630456,56.43825212760887,11.56808762708055,6.113238218419252,moderate,sandy,35.79449541236778,44.596961362417616,poor,rice,9.543314874675172,fruiting,14.72
20.354406318489676,88.14690070095205,4.887686085227644,5.626379585397351,low,peaty,7.515990126654842,36.37003469186027,good,soybean,3.061639355235994,seedling,7.17
16.50182920887456,37.30559752151776,14.793608023159653,3.050767675053472,moderate,loamy,16.969211213367082,30.744231049046185,poor,rice,4.962622275288318,seedling,6.42
23.137583453153383,60.46665437252819,7.76184712486068,3.1231615997906594,low,peaty,21.211409400472288,12.782174960347476,good,maize,9.670370333395438,seedling,11.87
18.59219062960532,97.28096769020844,7.989820216962271,7.912073247782991,low,sandy,7.370734506245796,43.39609854592323,poor,wheat,5.164526078599003,seedling,11.28
32.74832683585616,95.7625117538742,1.0265637203681612,1.1682080700720143,moderate,peaty,25.294514749201564,19.68042959838323,good,maize,8.141409132338481,vegetative,8.04
28.34313534178611,74.69879022571413,14.369637868870358,8.010190564350186,moderate,sandy,24.578405597295657,11.466439728042142,good,wheat,8.010938683302456,fruiting,15.45
18.59586177475777,83.82514580424478,3.02638489282406,5.741188628852252,low,silty,39.72639012178643,30.762847197441868,good,cotton,4.593159475831063,fruiting,10.56
15.23103971013786,34.11413572819211,8.305938682751417,9.426003871463523,moderate,peaty,26.75824009757843,35.30062546013846,good,wheat,9.657354626038178,seedling,16.63
35.203926225605315,77.7326839587326,6.2372818444016085,9.975893929506308,low,sandy,18.914098688664865,36.47325605608975,poor,wheat,6.940266293836287,flowering,18.75
19.40486015410619,69.44406466682977,6.525978160796783,6.971361085980652,moderate,sandy,32.656469663711974,36.78863158141051,moderate,wheat,3.2016569165402124,fruiting,9.3
30.155416055519147,27.324138860099687,9.827852407523572,4.710314749781233,high,clay,16.723845146075902,36.148895740970886,good,rice,3.0174435442992857,seedling,5.21
23.42304782691864,29.052720527174102,10.100285817840923,5.27577317704625,moderate,silty,23.65040290303879,42.32768568243648,poor,cotton,11.173597923468783,flowering,15.73
29.637148457875888,28.675489420100952,2.7371849154424046,2.837938848863569,high,peaty,6.941436237762727,40.77446435795614,poor,rice,5.821375045501982,flowering,7.2
22.8913406745581,77.94855478638685,7.744006470267437,1.8931089159233287,moderate,clay,16.293302106311565,42.51336110432115,poor,soybean,7.53988301524654,seedling,8.29
17.173489017306355,31.3372166598058,11.961923012556923,6.208870539719216,low,peaty,23.483780516389796,28.41048557351856,good,soybean,8.408636315050376,seedling,13.22
20.57375021394384,57.418581689157634,6.927654011507329,8.249455881699406,moderate,loamy,29.580916280381537,12.512749834162706,poor,cotton,9.240413591333615,vegetative,16.04
19.70146416197689,48.55854447022062,2.904164826985412,3.3558986595629188,moderate,loamy,8.466147662966197,35.58305058184017,good,soybean,6.13239306483713,flowering,9.54
25.70048381099109,64.04033126161742,5.041645675772015,4.776875292208149,moderate,sandy,32.901535520037086,18.40858990738342,poor,maize,6.881255864133006,seedling,10.08
31.45709458565393,76.51811897755223,3.579503679523518,5.992962955992827,moderate,clay,36.50556453279425,44.38086226590429,poor,rice,9.306663276985494,vegetative,13.89
21.59515187365894,74.77780297770656,2.324353284765137,9.171080379730515,high,sandy,14.836300794638294,38.8666287907665,poor,wheat,8.579618644149438,flowering,17.41
15.301748382515449,61.24159327315013,5.974926347812629,2.2476810489585044,moderate,sandy,31.787130327450644,40.63479533294178,moderate,maize,8.176168686165944,seedling,9.2
27.973434106618924,57.14678988883084,8.343575526372089,3.131948518566964,high,sandy,11.3121971906243,21.456888418279878,poor,wheat,5.879053012662499,flowering,7.33
30.1439872339743,51.825247609780696,1.5548971165111605,9.266774066072063,moderate,loamy,23.319555511484133,35.322164106880095,poor,soybean,11.657093407248116,flowering,21.53
39.07176235004524,88.95279586435035,9.25543889730866,1.3558203383922265,low,sandy,32.9172377775226,31.123357497933757,moderate,rice,3.8453347706185608,fruiting,5.07
29.736770077331173,46.4681443898116,14.898854382459309,6.905040706538728,moderate,sandy,18.527208995246056,20.738074589057995,poor,soybean,3.166148616024202,flowering,10.21
26.779313984453545,40.74926569339959,14.479811514291212,6.755732948961564,high,sandy,5.920508821358732,42.48902507495272,poor,rice,4.85913136058314,fruiting,10.4
29.3350406474426,79.4652394924217,12.523015488987804,4.449289902693076,moderate,sandy,23.898858132496468,31.99833660793474,moderate,wheat,4.51598625965793,vegetative,7.89
38.19751574655068,48.78107693573811,4.361946135634844,5.213482111064063,moderate,clay,34.56449555152586,17.63153024242238,poor,wheat,11.608519507599972,fruiting,15.7
35.70945364004116,87.75988798058148,0.8249101489508258,8.694261563325052,moderate,peaty,8.791458206010773,22.209885015207437,good,wheat,2.0837092400190897,seedling,8.16
23.0744683340952,46.23109749097158,12.58635469180134,2.484838570121012,moderate,clay,6.037449074987885,19.08429836993127,poor,cotton,10.800929145200715,seedling,11.92
20.931359091428437,76.15558596596705,1.3079433636913418,3.084107304510344,moderate,silty,33.31642715946052,22.49599681997282,good,soybean,6.0636893366642814,seedling,8.08
21.56584030915184,23.608720502826888,3.4816071813261704,5.611153702959014,low,clay,14.349640253497451,17.526767703572148,poor,cotton,7.674558940386678,flowering,13.92
27.610525992880326,50.8450304088256,8.394571623978374,4.687708807000272,moderate,silty,17.752029700860938,24.84555588773098,good,maize,8.935464352772392,vegetative,13.07
33.601236280714446,47.45841399740412,3.086481567582832,6.169352477906653,moderate,loamy,8.044371046660997,37.75932680261456,poor,cotton,2.4493605769092457,seedling,6.68
27.580480179574053,85.33429914207387,12.589930803830308,9.287552674844164,high,peaty,8.381664454856354,48.37197717153696,good,wheat,7.175065724210758,seedling,13.31
16.694909895702814,97.3644322582648,11.76881559576752,9.253918159640529,high,sandy,26.50901749206023,18.42144229944967,good,rice,2.396157712111953,vegetative,9.99
33.08951751099953,56.87050213543692,11.458657833190122,3.070165057434925,low,silty,24.32803772712725,21.993184349352077,poor,soybean,2.983004242946919,fruiting,6.0
35.14925321677384,85.98690217230065,12.33385043051486,3.719301515639564,moderate,loamy,15.234062174498831,10.086142839890208,moderate,soybean,8.273925244050599,fruiting,11.15
22.23744662799299,75.9755760765892,3.685675813836875,2.458618131673269,moderate,peaty,20.84581446996712,19.01218672164561,moderate,soybean,4.748762014679816,vegetative,6.38
31.60314348208376,97.39087901309546,11.068939454171366,9.350113343175336,moderate,silty,18.58692175200588,26.738074126859964,poor,maize,3.422086477702336,seedling,9.99
25.664797526359838,84.88868114742598,5.6515817875805885,4.580777171783756,moderate,loamy,29.32685207474499,28.469496202759743,poor,soybean,2.495264953230333,vegetative,5.78
37.22798389318607,26.198245277098444,10.169249013741792,5.047346303953095,moderate,sandy,35.17311586847556,20.653259649770533,good,maize,10.040832438564149,vegetative,14.53
36.130638954018494,77.06253779057889,2.269315065152034,8.223767026997137,high,loamy,31.77858468061058,16.01291873979859,poor,wheat,8.332008528686872,fruiting,15.36
28.135799957741057,62.83997723378989,10.731005410935468,5.616761255292627,high,loamy,5.154267738387018,32.52278873963385,moderate,rice,2.321136676028813,vegetative,6.07
32.28763864533986,21.31488463458617,14.595562054561304,2.077799339993609,low,sandy,8.48437113924174,26.36756849199334,good,wheat,8.336418256153006,flowering,10.58
37.083742525552594,40.10503669803549,1.1322052971213856,4.940638384984269,moderate,silty,20.028187301869437,27.050635000793516,poor,cotton,3.031502750922688,fruiting,6.92
27.39292525195689,93.74041960215143,1.860519066922729,6.674716389507686,low,loamy,34.81295995583852,45.79922336431511,poor,soybean,5.274494921884262,vegetative,11.88
22.83126851222055,94.08490982294023,2.292733126401201,7.472881789813328,low,sandy,13.294096582591576,32.45771618162564,good,cotton,8.599168856077213,flowering,17.45
33.84165344773953,83.90803681605075,6.743176621648868,6.808166675046046,high,silty,35.76332302919781,25.533575663310547,poor,maize,4.84754680253452,seedling,8.76
20.501656369617294,98.54236826223917,4.716312681529279,2.07262647309127,moderate,sandy,8.850478048939607,20.151592183109287,poor,wheat,9.582743358852984,fruiting,10.33
24.71327870015105,84.5236179699364,12.20034222634006,3.739100726456365,moderate,clay,7.541249334696598,27.143908192410255,good,soybean,7.186088606853064,fruiting,10.59
36.643180927669846,20.816334982819612,7.3699149684139424,7.602081804668938,moderate,silty,36.96968940009592,44.474738009308346,poor,maize,4.492784051580378,flowering,12.01
33.11055850673287,43.02674722412094,7.52579146898401,8.921711749024674,high,clay,10.6691924098842,48.60400198365992,poor,wheat,7.565316843742243,flowering,16.24
25.09527513118748,22.44993457902103,10.897052469217629,1.4246777355603375,high,loamy,21.23214535712405,25.089230586333635,moderate,wheat,2.3414198669851958,fruiting,1.99
20.36861256020893,27.52863749900476,5.748550246768313,1.3800619726297945,low,loamy,16.40849654617721,18.35928562472408,moderate,maize,6.389348590687528,fruiting,7.86
23.89920977080591,37.507265356062085,5.621505087596721,6.790640764051561,high,loamy,10.16727521327033,46.58078634538092,poor,rice,5.25514045597491,seedling,9.38
22.102603730685825,60.2846837060418,11.475432620598466,5.932415387469528,high,silty,27.12388552360128,15.77748020817662,good,wheat,6.18530792020793,flowering,11.26
19.402232198596348,87.80256027696142,11.81060531463309,2.3980514546594263,moderate,peaty,38.72854499460277,21.89541032310349,moderate,soybean,8.11290912231306,seedling,9.08
33.58332283914142,88.95734049256865,0.7087822017258829,5.934624235272644,moderate,silty,28.03383063989784,18.165837593867074,good,cotton,6.237885955510812,flowering,12.21
21.301747171254288,69.29614868458373,2.5849618996906285,9.77038609150766,low,silty,17.379453897206567,32.6331834125276,good,maize,7.544083627975612,vegetative,17.09
26.354186754194096,94.2540751252988,3.589923626652957,6.678101983569625,low,peaty,29.91289345334711,26.34564493874609,good,rice,3.114221378763318,flowering,10.55
24.64648617090273,60.00498612721665,5.598206796989206,5.042270404447468,moderate,silty,10.013685441440671,21.486654031754803,poor,wheat,5.098432054018103,flowering,9.97
39.55193446589077,91.12288353065613,4.725997209763319,8.44779239145618,high,clay,25.30057087426936,40.71712478866648,good,cotton,6.226659076276701,vegetative,12.94
24.777306103705516,56.32522050656097,10.19354070163001,2.915402370869364,high,peaty,21.43101061511693,36.56466831943716,good,rice,2.536764354411723,fruiting,3.98
16.99956206991887,42.17800059375058,12.507960890142892,4.728937877442219,moderate,peaty,17.599424999827335,49.82045898459009,moderate,maize,11.48473332008946,flowering,15.97
17.2456438143021,93.31303344803422,3.2852612441623505,5.749911026297626,high,clay,30.884855585029868,22.479528330374208,poor,wheat,11.059681824709354,seedling,14.4
29.76884303382662,51.03480605430954,8.663210878728252,5.540859028456799,high,peaty,9.147050089785402,43.8112426842324,good,wheat,5.332519208827033,seedling,8.54
29.98408879345664,60.27232870755693,5.833335640675022,9.28875222290037,moderate,peaty,23.64766664191109,22.100298677319746,good,maize,8.273232059423172,flowering,18.03
